feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I	Timepoint	treatment	-9.34235143292911e-06	3.60516511349952e-05	12	12	0.805859405880979	0.999595934705555
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	Timepoint	treatment	1.25966586389647e-05	6.62821997783385e-06	12	11	0.0584174750834048	0.999595934705555
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	Timepoint	treatment	-7.87349698349093e-06	4.18050888638902e-05	12	12	0.858016923015779	0.999595934705555
CRNFORCAT.PWY..creatinine.degradation.I	Timepoint	treatment	6.12499813762015e-06	3.59144125234833e-06	12	6	0.379611026176537	0.999595934705555
DAPLYSINESYN.PWY..L.lysine.biosynthesis.I	Timepoint	treatment	-2.54261484605447e-05	2.07748901651627e-05	12	12	0.275515821694987	0.999595934705555
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	Timepoint	treatment	1.14006769389029e-05	3.38192610959262e-05	12	12	0.749727046178575	0.999595934705555
ECASYN.PWY..enterobacterial.common.antigen.biosynthesis	Timepoint	treatment	-2.98000478860918e-07	2.13364184059873e-07	12	6	0.911307298449824	0.999595934705555
ENTBACSYN.PWY..enterobactin.biosynthesis	Timepoint	treatment	1.34832871705317e-06	1.59183232889475e-06	12	6	0.613153255871527	0.999595934705555
FAO.PWY..fatty.acid..beta..oxidation.I	Timepoint	treatment	1.37816637327669e-05	1.32599573678423e-05	12	12	0.346269583797166	0.999595934705555
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	Timepoint	treatment	-9.9168951724453e-08	2.09124030941697e-06	12	9	0.971473578458379	0.999595934705555
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	Timepoint	treatment	-9.39668377921889e-07	9.29849365792853e-07	12	9	0.667385190240104	0.999595934705555
FERMENTATION.PWY..mixed.acid.fermentation	Timepoint	treatment	4.32499829103749e-06	7.62371072920146e-06	12	11	0.57055917763024	0.999595934705555
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	Timepoint	treatment	1.24016588770431e-05	1.19100216370148e-05	12	12	0.345453536098653	0.999595934705555
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	Timepoint	treatment	2.73499554956242e-06	4.68666408974063e-06	12	10	0.801028144588578	0.999595934705555
FUCCAT.PWY..fucose.degradation	Timepoint	treatment	-1.72500454954318e-06	6.1518060424472e-06	12	12	0.780056565399164	0.999595934705555
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	Timepoint	treatment	-3.18025077478041e-05	4.17119299144334e-05	12	12	0.480203828150747	0.999595934705555
GALACTARDEG.PWY..D.galactarate.degradation.I	Timepoint	treatment	-2.93016628470252e-07	3.40295323093478e-07	12	8	0.87309021869659	0.999595934705555
GALACTUROCAT.PWY..D.galacturonate.degradation.I	Timepoint	treatment	-3.8724174226125e-05	4.70001986966478e-05	12	12	0.447492369279316	0.999595934705555
GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	Timepoint	treatment	-3.82928476255275e-05	3.65834913073069e-05	12	12	0.343165445724569	0.999595934705555
GLUCARDEG.PWY..D.glucarate.degradation.I	Timepoint	treatment	-4.22133238261362e-07	4.7431927260574e-07	12	8	0.818846686026029	0.999595934705555
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	Timepoint	treatment	-2.93016628470252e-07	3.40295323093478e-07	12	8	0.87309021869659	0.999595934705555
GLUCONEO.PWY..gluconeogenesis.I	Timepoint	treatment	4.36166374505617e-06	4.14317405057485e-06	12	11	0.525417433720754	0.999595934705555
GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	Timepoint	treatment	-7.95046426213843e-08	1.12893852353904e-06	12	8	0.964025862572614	0.999595934705555
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation	Timepoint	treatment	-4.10486679235772e-05	4.272484087372e-05	12	12	0.380793853016057	0.999595934705555
GLUDEG.I.PWY..GABA.shunt	Timepoint	treatment	2.56249932121732e-06	1.50927548280035e-06	12	12	0.446968580187054	0.999595934705555
GLUTORN.PWY..L.ornithine.biosynthesis	Timepoint	treatment	-1.17564954185471e-05	1.12846183818355e-05	12	12	0.345227472931398	0.999595934705555
GLYCOCAT.PWY..glycogen.degradation.I..bacterial.	Timepoint	treatment	-1.07475187419223e-05	1.92880304310932e-05	12	11	0.601404402453988	0.999595934705555
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	Timepoint	treatment	1.39099945471813e-05	6.27895376552196e-05	12	12	0.833440349719954	0.999595934705555
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	Timepoint	treatment	9.10865660696081e-07	6.04598713949519e-07	12	7	0.709648119627916	0.999595934705555
GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff	Timepoint	treatment	1.23749926051516e-05	5.11396687992868e-06	12	12	0.0491133186967181	0.999595934705555
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass	Timepoint	treatment	8.12829394084391e-07	1.09950187682997e-06	12	8	0.698467833764998	0.999595934705555
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	Timepoint	treatment	4.69883289878195e-05	3.60403155792735e-05	12	12	0.221525281007441	0.999595934705555
GLYOXYLATE.BYPASS..glyoxylate.cycle	Timepoint	treatment	-1.53336435927883e-07	1.5974760274168e-07	12	8	0.946959835486697	0.999595934705555
GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	Timepoint	treatment	-1.23326733552662e-05	1.84019369296382e-05	12	12	0.532443869960987	0.999595934705555
HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.oxopent.4.enoate	Timepoint	treatment	-3.88333164408407e-07	3.88333164408407e-07	12	1	0.843086574794463	0.999595934705555
HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.	Timepoint	treatment	3.50499811624412e-06	2.58997702566918e-06	12	10	0.434878286224181	0.999595934705555
HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.	Timepoint	treatment	2.72666445756021e-06	3.53945283693017e-06	12	12	0.605653399473789	0.999595934705555
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	Timepoint	treatment	2.7458162095754e-05	1.74640903967541e-05	12	12	0.176695565909797	0.999595934705555
HISDEG.PWY..L.histidine.degradation.I	Timepoint	treatment	3.44799683307062e-06	3.36994811051105e-06	12	12	0.520376761533794	0.999595934705555
HISTSYN.PWY..L.histidine.biosynthesis	Timepoint	treatment	-3.89198673418518e-06	4.44415464906699e-05	12	12	0.931943030126912	0.999595934705555
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	Timepoint	treatment	2.52247817043109e-06	2.04201788068342e-05	12	12	0.906500531016007	0.999595934705555
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	Timepoint	treatment	-3.99696606669259e-05	2.25070764062514e-05	12	12	0.135915858438039	0.999595934705555
KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis	Timepoint	treatment	1.2328417749212e-09	2.13837221281421e-07	12	7	0.998954385722267	0.999595934705555
KETOGLUCONMET.PWY..ketogluconate.metabolism	Timepoint	treatment	5.09331554219883e-07	6.39103468823545e-07	12	8	0.778568112092153	0.999595934705555
LACTOSECAT.PWY..lactose.and.galactose.degradation.I	Timepoint	treatment	-3.6384929385161e-06	1.52625551794744e-05	12	12	0.821038031531164	0.999595934705555
LIPASYN.PWY..phospholipases	Timepoint	treatment	2.816666613995e-08	2.816666613995e-08	12	1	0.99583037735091	0.999595934705555
LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis	Timepoint	treatment	-2.50000067500018e-07	2.50000067500018e-07	12	1	0.90480053701951	0.999595934705555
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	Timepoint	treatment	1.1318971137381e-05	2.2195518627473e-05	12	12	0.631781154479093	0.999595934705555
METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2	Timepoint	treatment	1.86866676710533e-05	1.86866678489947e-05	12	2	0.363217473452892	0.999595934705555
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation	Timepoint	treatment	5.29165951636594e-07	3.7955879772031e-07	12	7	0.823318386678473	0.999595934705555
METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis	Timepoint	treatment	9.33830710240639e-06	2.13485771296371e-05	12	12	0.680054724822244	0.999595934705555
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II	Timepoint	treatment	1.12886667449494e-05	1.06633239789527e-05	12	11	0.338201764212585	0.999595934705555
NADSYN.PWY..NAD.biosynthesis.II..from.tryptophan.	Timepoint	treatment	3.049999942965e-08	3.049999942965e-08	12	1	0.995273442746909	0.999595934705555
NAGLIPASYN.PWY..lipid.IVA.biosynthesis	Timepoint	treatment	9.96643017046663e-08	1.55958343784209e-06	12	9	0.963785240873004	0.999595934705555
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	Timepoint	treatment	-8.26399347250793e-06	4.39286457474715e-05	12	12	0.85817683104577	0.999595934705555
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.	Timepoint	treatment	2.79628316926647e-07	4.07763685252137e-05	12	12	0.994793661862444	0.999595934705555
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	Timepoint	treatment	-1.74179885506143e-05	4.02697160891231e-05	12	12	0.68337404822854	0.999595934705555
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation	Timepoint	treatment	-4.72166529776745e-07	3.68091349247147e-07	12	2	0.834834461834329	0.999595934705555
ORNDEG.PWY..superpathway.of.ornithine.degradation	Timepoint	treatment	-6.5833333600841e-07	4.34784413516067e-07	12	2	0.788815921484422	0.999595934705555
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	Timepoint	treatment	-1.08667057014112e-06	2.32499198439275e-06	12	7	0.735189964739691	0.999595934705555
P108.PWY..pyruvate.fermentation.to.propanoate.I	Timepoint	treatment	2.5084985365657e-06	3.29416518232775e-06	12	10	0.600276833607379	0.999595934705555
P122.PWY..heterolactic.fermentation	Timepoint	treatment	1.71549838026715e-06	2.61909565226442e-06	12	6	0.646170990683913	0.999595934705555
P124.PWY..Bifidobacterium.shunt	Timepoint	treatment	-2.32166353846199e-06	4.23705634229296e-06	12	9	0.705918535963842	0.999595934705555
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis	Timepoint	treatment	5.55499682170063e-07	4.90091898901763e-07	12	5	0.78948884074326	0.999595934705555
P161.PWY..acetylene.degradation	Timepoint	treatment	1.35866470262284e-06	1.81296681705408e-06	12	12	0.63079503163832	0.999595934705555
P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.	Timepoint	treatment	1.76333172599357e-06	1.32478538859841e-06	12	5	0.532316024086278	0.999595934705555
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	Timepoint	treatment	-8.58334200501621e-07	5.50033669905984e-06	12	12	0.87817213944212	0.999595934705555
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	Timepoint	treatment	8.65332926009361e-06	4.54488758765439e-06	12	12	0.455247852097609	0.999595934705555
P23.PWY..reductive.TCA.cycle.I	Timepoint	treatment	-1.19750101445375e-06	1.65394858391423e-06	12	7	0.649067026609729	0.999595934705555
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I	Timepoint	treatment	-4.86316500024071e-06	2.02109358325793e-05	12	12	0.819404115975326	0.999595934705555
P441.PWY..superpathway.of.N.acetylneuraminate.degradation	Timepoint	treatment	1.43349899172274e-05	6.5907005571798e-06	12	12	0.0306026109675436	0.999595934705555
P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	Timepoint	treatment	-1.11603335338804e-05	2.01230151668447e-05	12	12	0.60305738777171	0.999595934705555
P562.PWY..myo.inositol.degradation.I	Timepoint	treatment	-4.54999757576129e-07	4.54999757576129e-07	12	1	0.815541915275632	0.999595934705555
PANTO.PWY..phosphopantothenate.biosynthesis.I	Timepoint	treatment	1.13029997923958e-05	4.20407242012816e-05	12	12	0.798779782156358	0.999595934705555
PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	Timepoint	treatment	2.22368154436361e-05	2.88956861461019e-05	12	12	0.459355642112112	0.999595934705555
PENTOSE.P.PWY..pentose.phosphate.pathway	Timepoint	treatment	7.34416206081913e-06	1.48826436429908e-05	12	12	0.642588398890409	0.999595934705555
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	Timepoint	treatment	-1.16488163428821e-05	4.75648327798134e-05	12	12	0.816264369365696	0.999595934705555
PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	Timepoint	treatment	1.44426512147412e-05	1.26271701914096e-05	12	11	0.304503951427476	0.999595934705555
POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	Timepoint	treatment	-1.97216939005833e-06	5.61194483508347e-06	12	11	0.72930209819332	0.999595934705555
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	Timepoint	treatment	2.91631026693919e-06	1.64703810452553e-05	12	12	0.866407321404488	0.999595934705555
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	Timepoint	treatment	7.23332257174051e-07	5.78563856023218e-07	12	8	0.742790008861326	0.999595934705555
PPGPPMET.PWY..ppGpp.biosynthesis	Timepoint	treatment	2.41333518123533e-06	5.27616146269671e-06	12	12	0.658286975208635	0.999595934705555
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis	Timepoint	treatment	2.88621542457075e-05	1.73397880974201e-05	12	12	0.156894574753246	0.999595934705555
PWY.1042..glycolysis.IV..plant.cytosol.	Timepoint	treatment	9.74748050332801e-06	4.73099686508257e-05	12	12	0.840898178249296	0.999595934705555
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I	Timepoint	treatment	9.28382463274516e-06	9.26381457069094e-06	12	12	0.31845207918799	0.999595934705555
PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.	Timepoint	treatment	2.41666439033978e-06	7.15508411434388e-06	12	9	0.735557110543088	0.999595934705555
PWY.2201..folate.transformations.I	Timepoint	treatment	3.849999928005e-07	3.849999928005e-07	12	1	0.844507333834694	0.999595934705555
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type	Timepoint	treatment	-7.53000034074319e-07	9.15962272238121e-07	12	8	0.708527078892145	0.999595934705555
PWY.2723..trehalose.degradation.V	Timepoint	treatment	-1.33500833409338e-07	8.87190928839481e-07	12	7	0.931451102267882	0.999595934705555
PWY.2941..L.lysine.biosynthesis.II	Timepoint	treatment	1.4200678181941e-05	3.5150172524502e-05	12	12	0.702912500566895	0.999595934705555
PWY.2942..L.lysine.biosynthesis.III	Timepoint	treatment	3.40208403419516e-05	3.18132629844082e-05	12	12	0.333778467486586	0.999595934705555
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	Timepoint	treatment	1.21248233244713e-05	2.04475743810695e-05	12	12	0.579002197762353	0.999595934705555
PWY.3502..superpathway.of.NAD.biosynthesis.in.eukaryotes	Timepoint	treatment	3.816666595295e-08	3.816666595295e-08	12	1	0.9932923002368	0.999595934705555
PWY.3781..aerobic.respiration.I..cytochrome.c.	Timepoint	treatment	2.38500004426817e-06	2.83026975906167e-06	12	3	0.572300374089969	0.999595934705555
PWY.3841..folate.transformations.II	Timepoint	treatment	-6.5984401118502e-07	3.34071259189988e-05	12	12	0.985005494939515	0.999595934705555
PWY.4041...gamma..glutamyl.cycle	Timepoint	treatment	1.68498534892208e-07	5.63921476386722e-07	12	7	0.901032581155394	0.999595934705555
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	Timepoint	treatment	3.81996543696968e-05	2.98389230172617e-05	12	12	0.229374839251482	0.999595934705555
PWY.4702..phytate.degradation.I	Timepoint	treatment	6.66733357612992e-06	6.0603171825327e-06	12	10	0.276376599289411	0.999595934705555
PWY.4981..L.proline.biosynthesis.II..from.arginine.	Timepoint	treatment	-1.68894814045594e-05	4.82969154325874e-05	12	12	0.740810690310739	0.999595934705555
PWY.4984..urea.cycle	Timepoint	treatment	1.55199934768284e-05	7.25140401035291e-06	12	11	0.0323366710528894	0.999595934705555
PWY.5005..biotin.biosynthesis.II	Timepoint	treatment	4.85999740014752e-06	7.19584153762939e-06	12	11	0.499438821989622	0.999595934705555
PWY.5022..4.aminobutanoate.degradation.V	Timepoint	treatment	2.15016584265203e-06	1.61956800521659e-06	12	8	0.493329106196446	0.999595934705555
PWY.5030..L.histidine.degradation.III	Timepoint	treatment	1.8604970908013e-06	4.48762328456244e-06	12	12	0.782271377394254	0.999595934705555
PWY.5067..glycogen.biosynthesis.II..from.UDP.D.Glucose.	Timepoint	treatment	7.383333195265e-08	7.383333195265e-08	12	1	0.981799999129217	0.999595934705555
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	Timepoint	treatment	2.82665414681913e-07	9.91297517154961e-07	12	7	0.867806458636124	0.999595934705555
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	Timepoint	treatment	1.30666565439278e-08	1.30666565439278e-08	12	1	0.998788463760689	0.999595934705555
PWY.5097..L.lysine.biosynthesis.VI	Timepoint	treatment	1.89453240491626e-05	3.46928987318974e-05	12	12	0.60847892041178	0.999595934705555
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	Timepoint	treatment	5.62361570505814e-05	5.18318392120143e-05	12	12	0.327453261088031	0.999595934705555
PWY.5101..L.isoleucine.biosynthesis.II	Timepoint	treatment	2.47816674821653e-05	2.18189129026588e-05	12	12	0.307536749917156	0.999595934705555
PWY.5103..L.isoleucine.biosynthesis.III	Timepoint	treatment	-1.15023307732253e-05	2.76132635904214e-05	12	12	0.694284911384994	0.999595934705555
PWY.5104..L.isoleucine.biosynthesis.IV	Timepoint	treatment	5.9392176539165e-05	4.7929660423405e-05	12	12	0.270281198796752	0.999595934705555
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	Timepoint	treatment	2.10276656194983e-05	1.55108500159488e-05	12	12	0.233218675511709	0.999595934705555
PWY.5129..sphingolipid.biosynthesis..plants.	Timepoint	treatment	3.283333271935e-08	3.283333271935e-08	12	1	0.994694160370398	0.999595934705555
PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.	Timepoint	treatment	1.12633309112064e-05	1.01337607049555e-05	12	12	0.27032907499683	0.999595934705555
PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation	Timepoint	treatment	-3.35300074754484e-07	2.30387516083619e-07	12	5	0.90074151309698	0.999595934705555
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	Timepoint	treatment	-9.44513260696794e-07	4.89040706061693e-06	12	12	0.85591320273337	0.999595934705555
PWY.5173..superpathway.of.acetyl.CoA.biosynthesis	Timepoint	treatment	-3.1266706204531e-07	2.81507380226478e-07	12	8	0.885423498116663	0.999595934705555
PWY.5177..glutaryl.CoA.degradation	Timepoint	treatment	-2.47495177822932e-05	3.55728806607847e-05	12	12	0.517595517807516	0.999595934705555
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.	Timepoint	treatment	-7.48333144454048e-08	7.48333140230974e-08	12	1	0.981436583317502	0.999595934705555
PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol.	Timepoint	treatment	-7.48333144454048e-08	7.48333140230974e-08	12	1	0.981436583317502	0.999595934705555
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	Timepoint	treatment	4.18200008029197e-05	3.09198124477505e-05	12	12	0.234153593593577	0.999595934705555
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	Timepoint	treatment	1.50138333250513e-05	1.54594704441185e-05	12	12	0.37606562036163	0.999595934705555
PWY.5198..factor.420.biosynthesis	Timepoint	treatment	1.4465000713394e-05	1.44650007323221e-05	12	2	0.363217468455215	0.999595934705555
PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	Timepoint	treatment	-1.42166630783809e-07	1.42166630783809e-07	12	1	0.953951111540015	0.999595934705555
PWY.5304..superpathway.of.sulfur.oxidation..Acidianus.ambivalens.	Timepoint	treatment	1.2916666425125e-05	1.29166663539043e-05	12	1	0.341230624756478	0.999595934705555
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.	Timepoint	treatment	3.64499650066732e-06	2.6087815427868e-06	12	10	0.425405090195512	0.999595934705555
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	Timepoint	treatment	3.94808308810425e-08	1.29812731176592e-05	12	12	0.997690956858821	0.999595934705555
PWY.5367..petroselinate.biosynthesis	Timepoint	treatment	-3.38226718957289e-05	4.71267711307168e-05	12	12	0.505068883361695	0.999595934705555
PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	Timepoint	treatment	-3.58502862880657e-07	6.63232186103927e-06	12	11	0.956930836842	0.999595934705555
PWY.5415..catechol.degradation.I..meta.cleavage.pathway.	Timepoint	treatment	-2.24999943210014e-08	2.24999943210014e-08	12	1	0.997081575699016	0.999595934705555
PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle	Timepoint	treatment	-8.70001985658985e-07	1.29626133355347e-06	12	8	0.695957711004562	0.999595934705555
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	Timepoint	treatment	3.61313289568573e-05	2.60275653504916e-05	12	12	0.195224378534907	0.999595934705555
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis	Timepoint	treatment	-4.22166352012146e-07	1.91082430492342e-06	12	9	0.871347548527982	0.999595934705555
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	Timepoint	treatment	-1.1253359097715e-06	1.42221003402474e-06	12	7	0.645305826899006	0.999595934705555
